5BB20CB9-676C-48D8-A117-1B73A15533BC	01	First Grade
2110B9B0-3B9B-49C2-9D1E-287FB4D08E47	10	Tenth Grade
3FDF732E-E27B-4890-8592-48EDD35722BA	04	Fourth Grade
430956F8-489F-40E9-8CA1-4B9D8169772C	11	Eleventh Grade
3845EC8C-26E2-498C-B35C-5386ADDE9F6B	13	13
DDCA834E-5FD0-41C3-A8B7-54FADEB6AD83	05	Fifth Grade
F82C83D8-6B2A-45D4-8BFE-6B2B172DB5BE	07	Seventh Grade
34602B1E-79E9-4E1F-B3CD-87B9A2CD796E	KG	Kindergarten
481BF75D-11A6-4E2F-BBC3-98C7456D8D17	PK	Pre-K
25A4F58D-5991-48E6-A044-A3096979803C	98	98
25705EB7-3A2F-4A20-ABE8-AF61F3841CB4	12	Twelfth Grade
C5234EDC-A275-415E-AC38-B6F1FEDA0916	08	Eighth Grade
D01A73EA-0DCE-4959-9DDD-CE88F4137A2F	06	Sixth Grade
50F47C4C-AA25-4F48-9CDA-E1D9C3F8754F	02	Second Grade
57C91E37-D7D1-4AB1-A270-E4B33B888C77	99	99
1370693E-A737-410D-8F19-EF97BDD59ACE	09	Ninth Grade
F3832588-C2CD-47C9-895B-FDC079E14EDE	03	Third Grade
